timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore,symbol
2022-04-23,0.7178,0.7267,0.7023,0.7057,163036743.0,1650758399999,116203898.73680000,154364,79411803.00000000,56595167.89760000,0,XRP
2022-04-24,0.7057,0.7119,0.6944,0.6981,144945400.0,1650844799999,102084222.50700000,137510,70704996.00000000,49784633.33300000,0,XRP
2022-04-25,0.698,0.6998,0.6451,0.6931,399434752.0,1650931199999,267285979.65940000,354207,196890553.00000000,131736017.81400000,0,XRP
2022-04-26,0.6931,0.7065,0.6276,0.642,355964613.0,1651017599999,237444379.89660000,311924,174245692.00000000,116326399.09290000,0,XRP
2022-04-27,0.642,0.663,0.6361,0.6522,277994630.0,1651103999999,180637616.85300000,241976,142408334.00000000,92540378.84760000,0,XRP
2022-04-28,0.6522,0.6577,0.6333,0.6428,242145728.0,1651190399999,156497699.41270000,195259,119074148.00000000,76959693.96110000,0,XRP
2022-04-29,0.6428,0.6464,0.5992,0.6116,322263629.0,1651276799999,200206773.40920000,234208,155967290.00000000,96871644.89790000,0,XRP
2022-04-30,0.6115,0.6288,0.5663,0.5845,354754733.0,1651363199999,214938073.85450000,274288,169587697.00000000,102905100.63980000,0,XRP
2022-05-01,0.5845,0.6125,0.576,0.607,279653905.0,1651449599999,166027183.23120000,253008,141614030.00000000,84080669.43160000,0,XRP
2022-05-02,0.607,0.6312,0.5984,0.6143,332748235.0,1651535999999,204458052.86530000,255037,171961683.00000000,105666294.96250000,0,XRP
2022-05-03,0.6143,0.628,0.5961,0.6047,284044788.0,1651622399999,174187576.73460000,192989,143379359.00000000,87912050.89490000,0,XRP
2022-05-04,0.6047,0.65,0.6039,0.6459,345607731.0,1651708799999,214781739.89200000,250260,180231681.00000000,112007405.52830000,0,XRP
2022-05-05,0.646,0.6572,0.5801,0.5981,446938464.0,1651795199999,275475127.52750000,326425,218395211.00000000,134801102.87580000,0,XRP
2022-05-06,0.5981,0.6164,0.5875,0.6022,363872112.0,1651881599999,218917267.89230000,281104,183578252.00000000,110428735.03750000,0,XRP
2022-05-07,0.6022,0.6044,0.5692,0.5808,243420987.0,1651967999999,144029120.13940000,162836,113155415.00000000,66938455.59580000,0,XRP
2022-05-08,0.5808,0.5833,0.5572,0.5662,335981906.0,1652054399999,191966430.33330000,204020,163008531.00000000,93148806.94620000,0,XRP
2022-05-09,0.5663,0.5789,0.47,0.4873,841979616.33,1652140799999,440258885.07892200,614982,401707901.93000000,210048266.46124900,0,XRP
2022-05-10,0.4872,0.5371,0.4722,0.513,900790302.0,1652227199999,459950527.42000000,637387,434905375.00000000,222042162.22550000,0,XRP
2022-05-11,0.513,0.5253,0.3646,0.4172,1598443681.35,1652313599999,731722915.31470500,1259135,752855735.92000000,345813793.80459700,0,XRP
2022-05-12,0.4172,0.4296,0.3361,0.3856,1567507931.5,1652399999999,594186113.52636500,1276059,782977731.10000000,296900375.29638000,0,XRP
2022-05-13,0.3856,0.4659,0.3813,0.4228,698396767.0,1652486399999,301967793.82100000,550622,346804900.00000000,149919526.24970000,0,XRP
2022-05-14,0.4229,0.441,0.3955,0.4262,442845171.0,1652572799999,185744367.71240000,346940,213778456.00000000,89698073.35020000,0,XRP
2022-05-15,0.4262,0.45,0.4149,0.4481,267739238.0,1652659199999,114744354.51960000,215477,131021667.00000000,56191165.34100000,0,XRP
